sec_name,LASTDELIVERY_DATE,bond_cd,ptmyear,anal_precupn,nxcupn,couponrate,interestfrequency
TF1406.CFE,20140618,050012.IB,6.410958904109589,2014-05-15 00:00:00,2014-11-15 00:00:00,3.65,2
TF1406.CFE,20140618,080018.IB,4.263013698630137,2014-03-22 00:00:00,2014-09-22 00:00:00,3.68,2
TF1406.CFE,20140618,090003.IB,4.7315068493150685,2014-03-12 00:00:00,2014-09-12 00:00:00,3.05,2
TF1406.CFE,20140618,090007.IB,4.884931506849315,2014-05-07 00:00:00,2014-11-07 00:00:00,3.02,2
TF1406.CFE,20140618,090016.IB,5.095890410958904,2014-01-23 00:00:00,2014-07-23 00:00:00,3.48,2
TF1406.CFE,20140618,090023.IB,5.249315068493151,2014-03-17 00:00:00,2014-09-17 00:00:00,3.44,2
TF1406.CFE,20140618,090027.IB,5.383561643835616,2014-05-05 00:00:00,2014-11-05 00:00:00,3.68,2
TF1406.CFE,20140618,100002.IB,5.632876712328767,2014-02-04 00:00:00,2014-08-04 00:00:00,3.43,2
TF1406.CFE,20140618,100007.IB,5.767123287671232,2014-03-25 00:00:00,2014-09-25 00:00:00,3.36,2
TF1406.CFE,20140618,100012.IB,5.901369863013699,2014-05-13 00:00:00,2014-11-13 00:00:00,3.25,2
TF1406.CFE,20140618,100024.IB,6.131506849315069,2014-02-05 00:00:00,2014-08-05 00:00:00,3.28,2
TF1406.CFE,20140618,100031.IB,6.2465753424657535,2014-03-16 00:00:00,2014-09-16 00:00:00,3.29,2
TF1406.CFE,20140618,100034.IB,6.361643835616438,2014-04-28 00:00:00,2014-10-28 00:00:00,3.67,2
TF1406.CFE,20140618,110002.IB,6.5917808219178085,2014-01-20 00:00:00,2014-07-20 00:00:00,3.94,2
TF1406.CFE,20140618,110008.IB,6.745205479452055,2014-03-17 00:00:00,2014-09-17 00:00:00,3.83,2
TF1406.CFE,20140618,110017.IB,4.052054794520548,2013-07-07 00:00:00,2014-07-07 00:00:00,3.7,1
TF1406.CFE,20140618,110021.IB,4.32054794520548,2013-10-13 00:00:00,2014-10-13 00:00:00,3.65,1
TF1406.CFE,20140618,120005.IB,4.72054794520548,2014-03-08 00:00:00,2015-03-08 00:00:00,3.41,1
TF1406.CFE,20140618,120016.IB,5.219178082191781,2013-09-06 00:00:00,2014-09-06 00:00:00,3.25,1
TF1406.CFE,20140618,130003.IB,5.602739726027397,2014-01-24 00:00:00,2015-01-24 00:00:00,3.42,1
TF1406.CFE,20140618,130008.IB,5.832876712328767,2014-04-18 00:00:00,2015-04-18 00:00:00,3.29,1
TF1406.CFE,20140618,130015.IB,6.063013698630137,1899-12-30 00:00:00,2014-07-11 00:00:00,3.46,1
TF1406.CFE,20140618,130020.IB,6.331506849315068,1899-12-30 00:00:00,2014-10-17 00:00:00,4.07,1
TF1406.CFE,20140618,130023.IB,4.389041095890411,1899-12-30 00:00:00,2014-11-07 00:00:00,4.13,1
TF1406.CFE,20140618,140001.IB,4.556164383561644,1899-12-30 00:00:00,2015-01-07 00:00:00,4.47,1
TF1406.CFE,20140618,140003.IB,6.580821917808219,1899-12-30 00:00:00,2015-01-16 00:00:00,4.44,1
TF1406.CFE,20140618,140006.IB,6.791780821917808,1899-12-30 00:00:00,2015-04-03 00:00:00,4.33,1
TF1406.CFE,20140618,140008.IB,4.8493150684931505,1899-12-30 00:00:00,2015-04-24 00:00:00,4.04,1
TF1409.CFE,20140917,050012.IB,6.161643835616438,2014-05-15 00:00:00,2014-11-15 00:00:00,3.65,2
TF1409.CFE,20140917,080025.IB,4.243835616438356,2014-06-15 00:00:00,2014-12-15 00:00:00,2.9,2
TF1409.CFE,20140917,090007.IB,4.635616438356164,2014-05-07 00:00:00,2014-11-07 00:00:00,3.02,2
TF1409.CFE,20140917,090012.IB,4.750684931506849,2014-06-18 00:00:00,2014-12-18 00:00:00,3.09,2
TF1409.CFE,20140917,090016.IB,4.846575342465753,2014-07-23 00:00:00,2015-01-23 00:00:00,3.48,2
TF1409.CFE,20140917,090027.IB,5.134246575342466,2014-05-05 00:00:00,2014-11-05 00:00:00,3.68,2
TF1409.CFE,20140917,100002.IB,5.383561643835616,2014-08-04 00:00:00,2015-02-04 00:00:00,3.43,2
TF1409.CFE,20140917,100012.IB,5.652054794520548,2014-05-13 00:00:00,2014-11-13 00:00:00,3.25,2
TF1409.CFE,20140917,100019.IB,5.767123287671232,2014-06-24 00:00:00,2014-12-24 00:00:00,3.41,2
TF1409.CFE,20140917,100024.IB,5.882191780821918,2014-08-05 00:00:00,2015-02-05 00:00:00,3.28,2
TF1409.CFE,20140917,100034.IB,6.112328767123287,2014-04-28 00:00:00,2014-10-28 00:00:00,3.67,2
TF1409.CFE,20140917,100041.IB,6.2465753424657535,2014-06-16 00:00:00,2014-12-16 00:00:00,3.77,2
TF1409.CFE,20140917,110002.IB,6.342465753424658,2014-07-20 00:00:00,2015-01-20 00:00:00,3.94,2
TF1409.CFE,20140917,110015.IB,6.745205479452055,2014-06-16 00:00:00,2014-12-16 00:00:00,3.99,2
TF1409.CFE,20140917,110019.IB,6.917808219178082,2014-08-18 00:00:00,2015-02-18 00:00:00,3.93,2
TF1409.CFE,20140917,110021.IB,4.071232876712329,2013-10-13 00:00:00,2014-10-13 00:00:00,3.65,1
TF1409.CFE,20140917,120005.IB,4.471232876712329,2014-03-08 00:00:00,2015-03-08 00:00:00,3.41,1
TF1409.CFE,20140917,120010.IB,4.72054794520548,2014-06-07 00:00:00,2015-06-07 00:00:00,3.14,1
TF1409.CFE,20140917,130003.IB,5.353424657534246,2014-01-24 00:00:00,2015-01-24 00:00:00,3.42,1
TF1409.CFE,20140917,130008.IB,5.583561643835616,2014-04-18 00:00:00,2015-04-18 00:00:00,3.29,1
TF1409.CFE,20140917,130015.IB,5.813698630136987,2014-07-11 00:00:00,2015-07-11 00:00:00,3.46,1
TF1409.CFE,20140917,130020.IB,6.082191780821918,1899-12-30 00:00:00,2014-10-17 00:00:00,4.07,1
TF1409.CFE,20140917,130023.IB,4.13972602739726,1899-12-30 00:00:00,2014-11-07 00:00:00,4.13,1
TF1409.CFE,20140917,140001.IB,4.306849315068493,1899-12-30 00:00:00,2015-01-07 00:00:00,4.47,1
TF1409.CFE,20140917,140003.IB,6.331506849315068,1899-12-30 00:00:00,2015-01-16 00:00:00,4.44,1
TF1409.CFE,20140917,140006.IB,6.542465753424658,1899-12-30 00:00:00,2015-04-03 00:00:00,4.33,1
TF1409.CFE,20140917,140008.IB,4.6,1899-12-30 00:00:00,2015-04-24 00:00:00,4.04,1
TF1409.CFE,20140917,140013.IB,6.791780821917808,1899-12-30 00:00:00,2015-07-03 00:00:00,4.02,1
TF1412.CFE,20141217,050012.IB,5.912328767123288,2014-11-15 00:00:00,2015-05-15 00:00:00,3.65,2
TF1412.CFE,20141217,060019.IB,6.912328767123288,2014-11-15 00:00:00,2015-05-15 00:00:00,3.27,2
TF1412.CFE,20141217,090003.IB,4.232876712328767,2014-09-12 00:00:00,2015-03-12 00:00:00,3.05,2
TF1412.CFE,20141217,090007.IB,4.3863013698630136,2014-11-07 00:00:00,2015-05-07 00:00:00,3.02,2
TF1412.CFE,20141217,090016.IB,4.597260273972603,2014-07-23 00:00:00,2015-01-23 00:00:00,3.48,2
TF1412.CFE,20141217,090023.IB,4.750684931506849,2014-09-17 00:00:00,2015-03-17 00:00:00,3.44,2
TF1412.CFE,20141217,090027.IB,4.884931506849315,2014-11-05 00:00:00,2015-05-05 00:00:00,3.68,2
TF1412.CFE,20141217,100002.IB,5.134246575342466,2014-08-04 00:00:00,2015-02-04 00:00:00,3.43,2
TF1412.CFE,20141217,100007.IB,5.2684931506849315,2014-09-25 00:00:00,2015-03-25 00:00:00,3.36,2
TF1412.CFE,20141217,100012.IB,5.402739726027397,2014-11-13 00:00:00,2015-05-13 00:00:00,3.25,2
TF1412.CFE,20141217,100024.IB,5.632876712328767,2014-08-05 00:00:00,2015-02-05 00:00:00,3.28,2
TF1412.CFE,20141217,100031.IB,5.747945205479452,2014-09-16 00:00:00,2015-03-16 00:00:00,3.29,2
TF1412.CFE,20141217,100034.IB,5.863013698630137,2014-10-28 00:00:00,2015-04-28 00:00:00,3.67,2
TF1412.CFE,20141217,110002.IB,6.093150684931507,2014-07-20 00:00:00,2015-01-20 00:00:00,3.94,2
TF1412.CFE,20141217,110008.IB,6.2465753424657535,2014-09-17 00:00:00,2015-03-17 00:00:00,3.83,2
TF1412.CFE,20141217,110019.IB,6.668493150684932,2014-08-18 00:00:00,2015-02-18 00:00:00,3.93,2
TF1412.CFE,20141217,110024.IB,6.917808219178082,2014-11-17 00:00:00,2015-05-17 00:00:00,3.57,2
TF1412.CFE,20141217,120005.IB,4.221917808219178,2014-03-08 00:00:00,2015-03-08 00:00:00,3.41,1
TF1412.CFE,20141217,120010.IB,4.471232876712329,2014-06-07 00:00:00,2015-06-07 00:00:00,3.14,1
TF1412.CFE,20141217,120016.IB,4.72054794520548,2014-09-06 00:00:00,2015-09-06 00:00:00,3.25,1
TF1412.CFE,20141217,130003.IB,5.104109589041096,2014-01-24 00:00:00,2015-01-24 00:00:00,3.42,1
TF1412.CFE,20141217,130008.IB,5.3342465753424655,2014-04-18 00:00:00,2015-04-18 00:00:00,3.29,1
TF1412.CFE,20141217,130015.IB,5.564383561643836,2014-07-11 00:00:00,2015-07-11 00:00:00,3.46,1
TF1412.CFE,20141217,130020.IB,5.832876712328767,2014-10-17 00:00:00,2015-10-17 00:00:00,4.07,1
TF1412.CFE,20141217,140001.IB,4.057534246575343,1899-12-30 00:00:00,2015-01-07 00:00:00,4.47,1
TF1412.CFE,20141217,140003.IB,6.082191780821918,1899-12-30 00:00:00,2015-01-16 00:00:00,4.44,1
TF1412.CFE,20141217,140006.IB,6.293150684931507,1899-12-30 00:00:00,2015-04-03 00:00:00,4.33,1
TF1412.CFE,20141217,140008.IB,4.35068493150685,1899-12-30 00:00:00,2015-04-24 00:00:00,4.04,1
TF1412.CFE,20141217,140013.IB,6.542465753424658,1899-12-30 00:00:00,2015-07-03 00:00:00,4.02,1
TF1412.CFE,20141217,140024.IB,6.8493150684931505,1899-12-30 00:00:00,2015-10-23 00:00:00,3.7,1
TF1412.CFE,20141217,140026.IB,4.868493150684931,1899-12-30 00:00:00,2015-10-30 00:00:00,3.53,1
TF1503.CFE,20150318,050012.IB,5.663013698630137,2014-11-15 00:00:00,2015-05-15 00:00:00,3.65,2
TF1503.CFE,20150318,060019.IB,6.663013698630137,2014-11-15 00:00:00,2015-05-15 00:00:00,3.27,2
TF1503.CFE,20150318,090007.IB,4.136986301369863,2014-11-07 00:00:00,2015-05-07 00:00:00,3.02,2
TF1503.CFE,20150318,090012.IB,4.252054794520548,2014-12-18 00:00:00,2015-06-18 00:00:00,3.09,2
TF1503.CFE,20150318,090016.IB,4.347945205479452,2015-01-23 00:00:00,2015-07-23 00:00:00,3.48,2
TF1503.CFE,20150318,090027.IB,4.635616438356164,2014-11-05 00:00:00,2015-05-05 00:00:00,3.68,2
TF1503.CFE,20150318,100002.IB,4.884931506849315,2015-02-04 00:00:00,2015-08-04 00:00:00,3.43,2
TF1503.CFE,20150318,100012.IB,5.153424657534247,2014-11-13 00:00:00,2015-05-13 00:00:00,3.25,2
TF1503.CFE,20150318,100019.IB,5.2684931506849315,2014-12-24 00:00:00,2015-06-24 00:00:00,3.41,2
TF1503.CFE,20150318,100024.IB,5.383561643835616,2015-02-05 00:00:00,2015-08-05 00:00:00,3.28,2
TF1503.CFE,20150318,100034.IB,5.6136986301369864,2014-10-28 00:00:00,2015-04-28 00:00:00,3.67,2
TF1503.CFE,20150318,100041.IB,5.747945205479452,2014-12-16 00:00:00,2015-06-16 00:00:00,3.77,2
TF1503.CFE,20150318,110002.IB,5.843835616438356,2015-01-20 00:00:00,2015-07-20 00:00:00,3.94,2
TF1503.CFE,20150318,110015.IB,6.2465753424657535,2014-12-16 00:00:00,2015-06-16 00:00:00,3.99,2
TF1503.CFE,20150318,110019.IB,6.419178082191781,2015-02-18 00:00:00,2015-08-18 00:00:00,3.93,2
TF1503.CFE,20150318,110024.IB,6.668493150684932,2014-11-17 00:00:00,2015-05-17 00:00:00,3.57,2
TF1503.CFE,20150318,120004.IB,6.936986301369863,2015-02-23 00:00:00,2015-08-23 00:00:00,3.51,2
TF1503.CFE,20150318,120010.IB,4.221917808219178,2014-06-07 00:00:00,2015-06-07 00:00:00,3.14,1
TF1503.CFE,20150318,120016.IB,4.471232876712329,2014-09-06 00:00:00,2015-09-06 00:00:00,3.25,1
TF1503.CFE,20150318,130003.IB,4.854794520547945,2015-01-24 00:00:00,2016-01-24 00:00:00,3.42,1
TF1503.CFE,20150318,130008.IB,5.0849315068493155,2014-04-18 00:00:00,2015-04-18 00:00:00,3.29,1
TF1503.CFE,20150318,130015.IB,5.315068493150685,2014-07-11 00:00:00,2015-07-11 00:00:00,3.46,1
TF1503.CFE,20150318,130020.IB,5.583561643835616,2014-10-17 00:00:00,2015-10-17 00:00:00,4.07,1
TF1503.CFE,20150318,140003.IB,5.832876712328767,2015-01-16 00:00:00,2016-01-16 00:00:00,4.44,1
TF1503.CFE,20150318,140006.IB,6.043835616438356,1899-12-30 00:00:00,2015-04-03 00:00:00,4.33,1
TF1503.CFE,20150318,140008.IB,4.101369863013699,1899-12-30 00:00:00,2015-04-24 00:00:00,4.04,1
TF1503.CFE,20150318,140013.IB,6.293150684931507,1899-12-30 00:00:00,2015-07-03 00:00:00,4.02,1
TF1503.CFE,20150318,140024.IB,6.6,1899-12-30 00:00:00,2015-10-23 00:00:00,3.7,1
TF1503.CFE,20150318,140026.IB,4.619178082191781,1899-12-30 00:00:00,2015-10-30 00:00:00,3.53,1
TF1503.CFE,20150318,150002.IB,6.8493150684931505,1899-12-30 00:00:00,2016-01-22 00:00:00,3.36,1
TF1503.CFE,20150318,150003.IB,4.887671232876713,1899-12-30 00:00:00,2016-02-05 00:00:00,3.31,1
TF1506.CFE,20150617,050012.IB,5.413698630136986,2015-05-15 00:00:00,2015-11-15 00:00:00,3.65,2
TF1506.CFE,20150617,060019.IB,6.413698630136986,2015-05-15 00:00:00,2015-11-15 00:00:00,3.27,2
TF1506.CFE,20150617,090016.IB,4.098630136986301,2015-01-23 00:00:00,2015-07-23 00:00:00,3.48,2
TF1506.CFE,20150617,090023.IB,4.252054794520548,2015-03-17 00:00:00,2015-09-17 00:00:00,3.44,2
TF1506.CFE,20150617,090027.IB,4.3863013698630136,2015-05-05 00:00:00,2015-11-05 00:00:00,3.68,2
TF1506.CFE,20150617,100002.IB,4.635616438356164,2015-02-04 00:00:00,2015-08-04 00:00:00,3.43,2
TF1506.CFE,20150617,100007.IB,4.770491803278689,2015-03-25 00:00:00,2015-09-25 00:00:00,3.36,2
TF1506.CFE,20150617,100012.IB,4.904371584699454,2015-05-13 00:00:00,2015-11-13 00:00:00,3.25,2
TF1506.CFE,20150617,100024.IB,5.134246575342466,2015-02-05 00:00:00,2015-08-05 00:00:00,3.28,2
TF1506.CFE,20150617,100031.IB,5.249315068493151,2015-03-16 00:00:00,2015-09-16 00:00:00,3.29,2
TF1506.CFE,20150617,100034.IB,5.364383561643836,2015-04-28 00:00:00,2015-10-28 00:00:00,3.67,2
TF1506.CFE,20150617,110002.IB,5.594520547945206,2015-01-20 00:00:00,2015-07-20 00:00:00,3.94,2
TF1506.CFE,20150617,110008.IB,5.748633879781421,2015-03-17 00:00:00,2015-09-17 00:00:00,3.83,2
TF1506.CFE,20150617,110019.IB,6.16986301369863,2015-02-18 00:00:00,2015-08-18 00:00:00,3.93,2
TF1506.CFE,20150617,110024.IB,6.419178082191781,2015-05-17 00:00:00,2015-11-17 00:00:00,3.57,2
TF1506.CFE,20150617,120004.IB,6.6876712328767125,2015-02-23 00:00:00,2015-08-23 00:00:00,3.51,2
TF1506.CFE,20150617,120009.IB,6.934426229508197,2015-05-24 00:00:00,2015-11-24 00:00:00,3.36,2
TF1506.CFE,20150617,120016.IB,4.221917808219178,2014-09-06 00:00:00,2015-09-06 00:00:00,3.25,1
TF1506.CFE,20150617,130003.IB,4.605479452054794,2015-01-24 00:00:00,2016-01-24 00:00:00,3.42,1
TF1506.CFE,20150617,130008.IB,4.836065573770492,2015-04-18 00:00:00,2016-04-18 00:00:00,3.29,1
TF1506.CFE,20150617,130015.IB,5.065753424657534,2014-07-11 00:00:00,2015-07-11 00:00:00,3.46,1
TF1506.CFE,20150617,130020.IB,5.3342465753424655,2014-10-17 00:00:00,2015-10-17 00:00:00,4.07,1
TF1506.CFE,20150617,140003.IB,5.583561643835616,2015-01-16 00:00:00,2016-01-16 00:00:00,4.44,1
TF1506.CFE,20150617,140006.IB,5.795081967213115,2015-04-03 00:00:00,2016-04-03 00:00:00,4.33,1
TF1506.CFE,20150617,140024.IB,6.35068493150685,1899-12-30 00:00:00,2015-10-23 00:00:00,3.7,1
TF1506.CFE,20150617,140026.IB,4.36986301369863,1899-12-30 00:00:00,2015-10-30 00:00:00,3.53,1
TF1506.CFE,20150617,150002.IB,6.6,1899-12-30 00:00:00,2016-01-22 00:00:00,3.36,1
TF1506.CFE,20150617,150003.IB,4.638356164383562,1899-12-30 00:00:00,2016-02-05 00:00:00,3.31,1
TF1506.CFE,20150617,150007.IB,6.830601092896175,1899-12-30 00:00:00,2016-04-16 00:00:00,3.54,1
TF1506.CFE,20150617,150011.IB,4.945355191256831,1899-12-30 00:00:00,2016-05-28 00:00:00,3.1,1
TF1509.CFE,20150916,050012.IB,5.164383561643835,2015-05-15 00:00:00,2015-11-15 00:00:00,3.65,2
TF1509.CFE,20150916,060019.IB,6.164383561643835,2015-05-15 00:00:00,2015-11-15 00:00:00,3.27,2
TF1509.CFE,20150916,090027.IB,4.136986301369863,2015-05-05 00:00:00,2015-11-05 00:00:00,3.68,2
TF1509.CFE,20150916,100002.IB,4.3863013698630136,2015-08-04 00:00:00,2016-02-04 00:00:00,3.43,2
TF1509.CFE,20150916,100012.IB,4.655737704918033,2015-05-13 00:00:00,2015-11-13 00:00:00,3.25,2
TF1509.CFE,20150916,100019.IB,4.770491803278689,2015-06-24 00:00:00,2015-12-24 00:00:00,3.41,2
TF1509.CFE,20150916,100024.IB,4.885245901639344,2015-08-05 00:00:00,2016-02-05 00:00:00,3.28,2
TF1509.CFE,20150916,100034.IB,5.115068493150685,2015-04-28 00:00:00,2015-10-28 00:00:00,3.67,2
TF1509.CFE,20150916,100041.IB,5.249315068493151,2015-06-16 00:00:00,2015-12-16 00:00:00,3.77,2
TF1509.CFE,20150916,110002.IB,5.345205479452055,2015-07-20 00:00:00,2016-01-20 00:00:00,3.94,2
TF1509.CFE,20150916,110015.IB,5.748633879781421,2015-06-16 00:00:00,2015-12-16 00:00:00,3.99,2
TF1509.CFE,20150916,110019.IB,5.920765027322404,2015-08-18 00:00:00,2016-02-18 00:00:00,3.93,2
TF1509.CFE,20150916,110024.IB,6.16986301369863,2015-05-17 00:00:00,2015-11-17 00:00:00,3.57,2
TF1509.CFE,20150916,120004.IB,6.438356164383562,2015-08-23 00:00:00,2016-02-23 00:00:00,3.51,2
TF1509.CFE,20150916,120009.IB,6.685792349726776,2015-05-24 00:00:00,2015-11-24 00:00:00,3.36,2
TF1509.CFE,20150916,120015.IB,6.934426229508197,2015-08-23 00:00:00,2016-02-23 00:00:00,3.39,2
TF1509.CFE,20150916,130003.IB,4.3561643835616435,2015-01-24 00:00:00,2016-01-24 00:00:00,3.42,1
TF1509.CFE,20150916,130008.IB,4.587431693989071,2015-04-18 00:00:00,2016-04-18 00:00:00,3.29,1
TF1509.CFE,20150916,130015.IB,4.816939890710382,2015-07-11 00:00:00,2016-07-11 00:00:00,3.46,1
TF1509.CFE,20150916,130020.IB,5.0849315068493155,2014-10-17 00:00:00,2015-10-17 00:00:00,4.07,1
TF1509.CFE,20150916,140003.IB,5.3342465753424655,2015-01-16 00:00:00,2016-01-16 00:00:00,4.44,1
TF1509.CFE,20150916,140006.IB,5.546448087431694,2015-04-03 00:00:00,2016-04-03 00:00:00,4.33,1
TF1509.CFE,20150916,140013.IB,5.795081967213115,2015-07-03 00:00:00,2016-07-03 00:00:00,4.02,1
TF1509.CFE,20150916,140024.IB,6.101369863013699,1899-12-30 00:00:00,2015-10-23 00:00:00,3.7,1
TF1509.CFE,20150916,140026.IB,4.120547945205479,1899-12-30 00:00:00,2015-10-30 00:00:00,3.53,1
TF1509.CFE,20150916,150002.IB,6.35068493150685,1899-12-30 00:00:00,2016-01-22 00:00:00,3.36,1
TF1509.CFE,20150916,150003.IB,4.389041095890411,1899-12-30 00:00:00,2016-02-05 00:00:00,3.31,1
TF1509.CFE,20150916,150007.IB,6.581967213114754,1899-12-30 00:00:00,2016-04-16 00:00:00,3.54,1
TF1509.CFE,20150916,150011.IB,4.69672131147541,1899-12-30 00:00:00,2016-05-28 00:00:00,3.1,1
TF1509.CFE,20150916,150014.IB,6.811475409836065,1899-12-30 00:00:00,2016-07-09 00:00:00,3.3,1
TF1512.CFE,20151216,050012.IB,4.915300546448087,2015-11-15 00:00:00,2016-05-15 00:00:00,3.65,2
TF1512.CFE,20151216,100002.IB,4.136986301369863,2015-08-04 00:00:00,2016-02-04 00:00:00,3.43,2
TF1512.CFE,20151216,100007.IB,4.273224043715847,2015-09-25 00:00:00,2016-03-25 00:00:00,3.36,2
TF1512.CFE,20151216,100012.IB,4.407103825136612,2015-11-13 00:00:00,2016-05-13 00:00:00,3.25,2
TF1512.CFE,20151216,100024.IB,4.636612021857924,2015-08-05 00:00:00,2016-02-05 00:00:00,3.28,2
TF1512.CFE,20151216,100031.IB,4.751366120218579,2015-09-16 00:00:00,2016-03-16 00:00:00,3.29,2
TF1512.CFE,20151216,100034.IB,4.866120218579235,2015-10-28 00:00:00,2016-04-28 00:00:00,3.67,2
TF1512.CFE,20151216,110002.IB,5.095890410958904,2015-07-20 00:00:00,2016-01-20 00:00:00,3.94,2
TF1512.CFE,20151216,130003.IB,4.1068493150684935,2015-01-24 00:00:00,2016-01-24 00:00:00,3.42,1
TF1512.CFE,20151216,130008.IB,4.33879781420765,2015-04-18 00:00:00,2016-04-18 00:00:00,3.29,1
TF1512.CFE,20151216,130015.IB,4.5683060109289615,2015-07-11 00:00:00,2016-07-11 00:00:00,3.46,1
TF1512.CFE,20151216,130020.IB,4.836065573770492,2015-10-17 00:00:00,2016-10-17 00:00:00,4.07,1
TF1512.CFE,20151216,140003.IB,5.0849315068493155,2015-01-16 00:00:00,2016-01-16 00:00:00,4.44,1
TF1512.CFE,20151216,150003.IB,4.13972602739726,1899-12-30 00:00:00,2016-02-05 00:00:00,3.31,1
TF1512.CFE,20151216,150011.IB,4.448087431693989,1899-12-30 00:00:00,2016-05-28 00:00:00,3.1,1
TF1512.CFE,20151216,150019.IB,4.729508196721311,1899-12-30 00:00:00,2016-09-08 00:00:00,3.14,1
TF1603.CFE,20160316,050012.IB,4.666666666666667,2015-11-15 00:00:00,2016-05-15 00:00:00,3.65,2
TF1603.CFE,20160316,100012.IB,4.158469945355192,2015-11-13 00:00:00,2016-05-13 00:00:00,3.25,2
TF1603.CFE,20160316,100019.IB,4.273224043715847,2015-12-24 00:00:00,2016-06-24 00:00:00,3.41,2
TF1603.CFE,20160316,100024.IB,4.387978142076503,2016-02-05 00:00:00,2016-08-05 00:00:00,3.28,2
TF1603.CFE,20160316,100034.IB,4.617486338797814,2015-10-28 00:00:00,2016-04-28 00:00:00,3.67,2
TF1603.CFE,20160316,100041.IB,4.751366120218579,2015-12-16 00:00:00,2016-06-16 00:00:00,3.77,2
TF1603.CFE,20160316,110002.IB,4.8469945355191255,2016-01-20 00:00:00,2016-07-20 00:00:00,3.94,2
TF1603.CFE,20160316,130008.IB,4.090163934426229,2015-04-18 00:00:00,2016-04-18 00:00:00,3.29,1
TF1603.CFE,20160316,130015.IB,4.3196721311475414,2015-07-11 00:00:00,2016-07-11 00:00:00,3.46,1
TF1603.CFE,20160316,130020.IB,4.587431693989071,2015-10-17 00:00:00,2016-10-17 00:00:00,4.07,1
TF1603.CFE,20160316,140003.IB,4.836065573770492,2016-01-16 00:00:00,2017-01-16 00:00:00,4.44,1
TF1603.CFE,20160316,140006.IB,5.049180327868853,2015-04-03 00:00:00,2016-04-03 00:00:00,4.33,1
TF1603.CFE,20160316,150011.IB,4.199453551912568,1899-12-30 00:00:00,2016-05-28 00:00:00,3.1,1
TF1603.CFE,20160316,150019.IB,4.48087431693989,1899-12-30 00:00:00,2016-09-08 00:00:00,3.14,1
TF1603.CFE,20160316,160002.IB,4.830601092896175,1899-12-30 00:00:00,2017-01-14 00:00:00,2.53,1
TF1606.CFE,20160616,050012.IB,4.415300546448087,2016-05-15 00:00:00,2016-11-15 00:00:00,3.65,2
TF1606.CFE,20160616,100024.IB,4.136612021857924,2016-02-05 00:00:00,2016-08-05 00:00:00,3.28,2
TF1606.CFE,20160616,100031.IB,4.251366120218579,2016-03-16 00:00:00,2016-09-16 00:00:00,3.29,2
TF1606.CFE,20160616,100034.IB,4.366120218579235,2016-04-28 00:00:00,2016-10-28 00:00:00,3.67,2
TF1606.CFE,20160616,110002.IB,4.595628415300546,2016-01-20 00:00:00,2016-07-20 00:00:00,3.94,2
TF1606.CFE,20160616,110008.IB,4.750684931506849,2016-03-17 00:00:00,2016-09-17 00:00:00,3.83,2
TF1606.CFE,20160616,110019.IB,5.172131147540983,2016-02-18 00:00:00,2016-08-18 00:00:00,3.93,2
TF1606.CFE,20160616,130015.IB,4.0683060109289615,2015-07-11 00:00:00,2016-07-11 00:00:00,3.46,1
TF1606.CFE,20160616,130020.IB,4.336065573770492,2015-10-17 00:00:00,2016-10-17 00:00:00,4.07,1
TF1606.CFE,20160616,140003.IB,4.584699453551913,2016-01-16 00:00:00,2017-01-16 00:00:00,4.44,1
TF1606.CFE,20160616,140006.IB,4.7972602739726025,2016-04-03 00:00:00,2017-04-03 00:00:00,4.33,1
TF1606.CFE,20160616,140013.IB,5.046448087431694,2015-07-03 00:00:00,2016-07-03 00:00:00,4.02,1
TF1606.CFE,20160616,150019.IB,4.229508196721311,1899-12-30 00:00:00,2016-09-08 00:00:00,3.14,1
TF1606.CFE,20160616,160002.IB,4.579234972677596,1899-12-30 00:00:00,2017-01-14 00:00:00,2.53,1
TF1606.CFE,20160616,160007.IB,4.8273972602739725,1899-12-30 00:00:00,2017-04-14 00:00:00,2.58,1
TF1609.CFE,20160914,050012.IB,4.169398907103825,2016-05-15 00:00:00,2016-11-15 00:00:00,3.65,2
TF1609.CFE,20160914,060019.IB,5.169398907103825,2016-05-15 00:00:00,2016-11-15 00:00:00,3.27,2
TF1609.CFE,20160914,100034.IB,4.120218579234972,2016-04-28 00:00:00,2016-10-28 00:00:00,3.67,2
TF1609.CFE,20160914,100041.IB,4.254098360655738,2016-06-16 00:00:00,2016-12-16 00:00:00,3.77,2
TF1609.CFE,20160914,110002.IB,4.3497267759562845,2016-07-20 00:00:00,2017-01-20 00:00:00,3.94,2
TF1609.CFE,20160914,110015.IB,4.7534246575342465,2016-06-16 00:00:00,2016-12-16 00:00:00,3.99,2
TF1609.CFE,20160914,110019.IB,4.926027397260274,2016-08-18 00:00:00,2017-02-18 00:00:00,3.93,2
TF1609.CFE,20160914,110024.IB,5.174863387978142,2016-05-17 00:00:00,2016-11-17 00:00:00,3.57,2
TF1609.CFE,20160914,130020.IB,4.090163934426229,2015-10-17 00:00:00,2016-10-17 00:00:00,4.07,1
TF1609.CFE,20160914,140003.IB,4.33879781420765,2016-01-16 00:00:00,2017-01-16 00:00:00,4.44,1
TF1609.CFE,20160914,140006.IB,4.550684931506849,2016-04-03 00:00:00,2017-04-03 00:00:00,4.33,1
TF1609.CFE,20160914,140013.IB,4.8,2016-07-03 00:00:00,2017-07-03 00:00:00,4.02,1
